175.740005,178.509995,175.679993,178.020004,177.817657,15655300
176.809998,178.229996,176.259995,177.399994,177.198349,15023800
176.690002,176.690002,173.229996,173.559998,173.362717,18844000
173.399994,174.419998,170.970001,173.960007,173.762268,28085200
173.880005,175.860001,172.449997,174.419998,174.221741,20742800
174.449997,175.190002,173.220001,175.130005,174.930939,14066600
176.535004,177.970001,175.289993,177.070007,176.868744,15233900
177.429993,178.710007,177.210007,178.350006,178.147278,14255800
178.460007,179.419998,175.789993,175.949997,175.75,14716300
176.449997,178.470001,174.380005,176.630005,176.630005,17122200
177.720001,178.389999,175.440002,178.190002,178.190002,14402400
179.75,182.080002,177.779999,179.559998,179.559998,18600400
177.839996,178.509995,176.660004,176.740005,176.740005,15956900
175.852005,178.729996,175.852005,178.369995,178.369995,12361600
176.979996,179.919998,176.490005,178.779999,178.779999,15272900
178.789993,178.910004,175.619995,176.449997,176.449997,15640300
176.710007,178.740005,176.460007,177.710007,177.710007,16753200
178.490005,182.511993,178.059998,180.259995,180.259995,59728000
181.279999,182.080002,180.229996,180.789993,180.789993,18198300
181.145004,185.75,181.104996,185.580002,185.580002,18917700
184.199997,185.929993,183.990005,185.369995,185.369995,13375700
185.645004,187.5,185.449997,186.860001,186.860001,13025700
185.720001,186.580002,183.324997,183.419998,183.419998,23032400
184.479996,185.339996,182.729996,184.490005,184.490005,11815900
183.470001,186.949997,183.059998,186.610001,186.610001,12555500
186.300003,187.619995,185.384995,187.389999,187.389999,7409100
187.320007,192.259995,187.320007,191.960007,191.960007,14303400
191.365005,191.679001,189.320007,190.479996,190.479996,12097600
191.75,192.860001,190.229996,190.440002,190.440002,10198500
190.75,193.309998,190.619995,192.660004,192.660004,12052900
191.339996,192.410004,186.820007,187.300003,187.300003,16452000
186.919998,188.690002,186.139999,186.779999,186.779999,14449100
186.490005,189.899994,186.490005,188.190002,188.190002,12186000
188.960007,190.339996,185.119995,185.5,185.5,12760100
184.679993,185.229996,181.619995,182.619995,182.619995,17376600
183.539993,184.050003,178.210007,179.220001,179.220001,17877200
180.369995,181.970001,178.860001,179.389999,179.389999,14485900
182.350006,184.300003,181.899994,183.350006,183.350006,16303900
183.839996,185.220001,183.330002,183.600006,183.600006,23772600
175.389999,177.949997,173.570007,174.369995,174.369995,31250700
174.25,175.199997,169.050003,169.160004,169.160004,28967900
168.770004,169.839996,165.865005,168.679993,168.679993,25150100
170.5,172.160004,169.720001,171.130005,171.130005,13768900
171.830002,172.949997,170.119995,171.860001,171.860001,13681400
174.919998,175.910004,171.720001,173.149994,173.149994,15650200
171.979996,175.679993,170.509995,172.449997,172.449997,17177800
168.190002,170.210007,166.389999,168.399994,168.399994,18907800
157.369995,165.940002,156.600006,160.639999,160.639999,34907800
160.945007,162.350006,158.130005,160.539993,160.539993,36146500
163.240005,164.789993,160.240005,160.75,160.75,19334200
162.343994,165.5,162.029999,163.839996,163.839996,15733600
161.645004,165.520004,160.929993,165.389999,165.389999,13549200
165.994995,166.699997,163.550003,163.949997,163.949997,12435000
165.184998,166.539993,164.770004,165.929993,165.929993,12717600
164.210007,164.960007,159.529999,162.029999,162.029999,22515900
162.210007,163.520004,161.490005,163.169998,163.169998,18392500
163.410004,166.949997,163.080002,164.740005,164.740005,16853100
167,168.470001,166.089996,168.399994,168.399994,13100800
168.740005,170.410004,168.660004,168.960007,168.960007,12622500
166.990005,168.639999,166.570007,167.630005,167.630005,15269600
169.039993,169.419998,165.029999,165.490005,165.490005,19123800
166.550003,167.949997,165.660004,167.429993,167.429993,14281600
168.154999,169.380005,166.320007,167.929993,167.929993,11975800
